DateKey,FullDateAlternateKey,DayNumberOfWeek,EnglishDayNameOfWeek,SpanishDayNameOfWeek,FrenchDayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,EnglishMonthName,SpanishMonthName,FrenchMonthName,MonthNumberOfYear,CalendarQuarter,CalendarYear,CalendarSemester,FiscalQuarter,FiscalYear,FiscalSemester
20130804,2013-08-04,1,Sunday,Domingo,Dimanche,4,216,32,August,Agosto,Août,8,3,2013,2,1,2013,1
20130811,2013-08-11,1,Sunday,Domingo,Dimanche,11,223,33,August,Agosto,Août,8,3,2013,2,1,2013,1
20130815,2013-08-15,5,Thursday,Jueves,Jeudi,15,227,33,August,Agosto,Août,8,3,2013,2,1,2013,1
20130825,2013-08-25,1,Sunday,Domingo,Dimanche,25,237,35,August,Agosto,Août,8,3,2013,2,1,2013,1
20130901,2013-09-01,1,Sunday,Domingo,Dimanche,1,244,36,September,Septiembre,Septembre,9,3,2013,2,1,2013,1
20130908,2013-09-08,1,Sunday,Domingo,Dimanche,8,251,37,September,Septiembre,Septembre,9,3,2013,2,1,2013,1
20130915,2013-09-15,1,Sunday,Domingo,Dimanche,15,258,38,September,Septiembre,Septembre,9,3,2013,2,1,2013,1
20131006,2013-10-06,1,Sunday,Domingo,Dimanche,6,279,41,October,Octubre,Octobre,10,4,2013,2,2,2013,1
20131030,2013-10-30,4,Wednesday,Miércoles,Mercredi,30,303,44,October,Octubre,Octobre,10,4,2013,2,2,2013,1
20131113,2013-11-13,4,Wednesday,Miércoles,Mercredi,13,317,46,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
20131125,2013-11-25,2,Monday,Lunes,Lundi,25,329,48,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
20131203,2013-12-03,3,Tuesday,Martes,Mardi,3,337,49,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
20131212,2013-12-12,5,Thursday,Jueves,Jeudi,12,346,50,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
20131219,2013-12-19,5,Thursday,Jueves,Jeudi,19,353,51,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
20131230,2013-12-30,2,Monday,Lunes,Lundi,30,364,53,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
20140106,2014-01-06,2,Monday,Lunes,Lundi,6,6,2,January,Enero,Janvier,1,1,2014,1,3,2013,2
20140116,2014-01-16,5,Thursday,Jueves,Jeudi,16,16,3,January,Enero,Janvier,1,1,2014,1,3,2013,2
20140123,2014-01-23,5,Thursday,Jueves,Jeudi,23,23,4,January,Enero,Janvier,1,1,2014,1,3,2013,2
20140204,2014-02-04,3,Tuesday,Martes,Mardi,4,35,6,February,Febrero,Février,2,1,2014,1,3,2013,2
20140211,2014-02-11,3,Tuesday,Martes,Mardi,11,42,7,February,Febrero,Février,2,1,2014,1,3,2013,2
20140219,2014-02-19,4,Wednesday,Miércoles,Mercredi,19,50,8,February,Febrero,Février,2,1,2014,1,3,2013,2
20140226,2014-02-26,4,Wednesday,Miércoles,Mercredi,26,57,9,February,Febrero,Février,2,1,2014,1,3,2013,2
20140304,2014-03-04,3,Tuesday,Martes,Mardi,4,63,10,March,Marzo,Mars,3,1,2014,1,3,2013,2
20140312,2014-03-12,4,Wednesday,Miércoles,Mercredi,12,71,11,March,Marzo,Mars,3,1,2014,1,3,2013,2
20140320,2014-03-20,5,Thursday,Jueves,Jeudi,20,79,12,March,Marzo,Mars,3,1,2014,1,3,2013,2
20140328,2014-03-28,6,Friday,Viernes,Vendredi,28,87,13,March,Marzo,Mars,3,1,2014,1,3,2013,2
20140407,2014-04-07,2,Monday,Lunes,Lundi,7,97,15,April,Abril,Avril,4,2,2014,1,4,2013,2
20140411,2014-04-11,6,Friday,Viernes,Vendredi,11,101,15,April,Abril,Avril,4,2,2014,1,4,2013,2
20140418,2014-04-18,6,Friday,Viernes,Vendredi,18,108,16,April,Abril,Avril,4,2,2014,1,4,2013,2
20140425,2014-04-25,6,Friday,Viernes,Vendredi,25,115,17,April,Abril,Avril,4,2,2014,1,4,2013,2
20140502,2014-05-02,6,Friday,Viernes,Vendredi,2,122,18,May,Mayo,Mai,5,2,2014,1,4,2013,2
20140513,2014-05-13,3,Tuesday,Martes,Mardi,13,133,20,May,Mayo,Mai,5,2,2014,1,4,2013,2
20140520,2014-05-20,3,Tuesday,Martes,Mardi,20,140,21,May,Mayo,Mai,5,2,2014,1,4,2013,2
20140526,2014-05-26,2,Monday,Lunes,Lundi,26,146,22,May,Mayo,Mai,5,2,2014,1,4,2013,2
20140531,2014-05-31,7,Saturday,Sábado,Samedi,31,151,22,May,Mayo,Mai,5,2,2014,1,4,2013,2
20140606,2014-06-06,6,Friday,Viernes,Vendredi,6,157,23,June,Junio,Juin,6,2,2014,1,4,2013,2
20140613,2014-06-13,6,Friday,Viernes,Vendredi,13,164,24,June,Junio,Juin,6,2,2014,1,4,2013,2
20140620,2014-06-20,6,Friday,Viernes,Vendredi,20,171,25,June,Junio,Juin,6,2,2014,1,4,2013,2
20140625,2014-06-25,4,Wednesday,Miércoles,Mercredi,25,176,26,June,Junio,Juin,6,2,2014,1,4,2013,2
20140701,2014-07-01,3,Tuesday,Martes,Mardi,1,182,27,July,Julio,Juillet,7,3,2014,2,1,2014,1
20140708,2014-07-08,3,Tuesday,Martes,Mardi,8,189,28,July,Julio,Juillet,7,3,2014,2,1,2014,1
20140714,2014-07-14,2,Monday,Lunes,Lundi,14,195,29,July,Julio,Juillet,7,3,2014,2,1,2014,1
20140719,2014-07-19,7,Saturday,Sábado,Samedi,19,200,29,July,Julio,Juillet,7,3,2014,2,1,2014,1
20140725,2014-07-25,6,Friday,Viernes,Vendredi,25,206,30,July,Julio,Juillet,7,3,2014,2,1,2014,1
20140730,2014-07-30,4,Wednesday,Miércoles,Mercredi,30,211,31,July,Julio,Juillet,7,3,2014,2,1,2014,1
